Source.Name,Tracking No,Scan Type,Scan Date,Scan Entered into CME,Latitude,Longitude,Run No.
WCP205 Apr 19 GPS.xlsx,LE660106433NZ,Delivery,15/04/2019 13:48,15/04/2019 13:48,-41.247026,174.8070432,WCP205
WCP205 Apr 19 GPS.xlsx,2268350119847701WLG002AS,Delivery,15/04/2019 13:49,15/04/2019 13:50,-41.2472007,174.8060792,WCP205
WCP205 Apr 19 GPS.xlsx,MFB03023415116210501AN,Delivery,15/04/2019 13:51,15/04/2019 13:51,-41.2470747,174.8081751,WCP205
WCP205 Apr 19 GPS.xlsx,4341880004612701WLG001HN,Delivery,15/04/2019 13:52,15/04/2019 13:52,-41.2475416,174.8079596,WCP205
WCP205 Apr 19 GPS.xlsx,91094210325010618731,Delivery,15/04/2019 13:53,15/04/2019 13:54,-41.247537,174.8072841,WCP205
WCP205 Apr 19 GPS.xlsx,3329130253983501WLG003AN,Delivery,15/04/2019 13:55,15/04/2019 13:55,-41.2485535,174.8068814,WCP205
WCP205 Apr 19 GPS.xlsx,LY114069615NZ,Delivery,15/04/2019 13:57,15/04/2019 13:57,-41.2485955,174.8072119,WCP205
WCP205 Apr 19 GPS.xlsx,LY111057882NZ,Delivery,15/04/2019 13:57,15/04/2019 13:57,-41.2485955,174.8072119,WCP205
WCP205 Apr 19 GPS.xlsx,EE050809405NZ,Delivery,15/04/2019 13:59,15/04/2019 13:59,-41.2510761,174.8047491,WCP205
WCP205 Apr 19 GPS.xlsx,4726330003482401WLG005JN,Delivery,15/04/2019 14:24,15/04/2019 14:24,-41.2528264,174.8011558,WCP205
WCP205 Apr 19 GPS.xlsx,DP901350798NZ,Delivery,15/04/2019 14:24,15/04/2019 14:24,-41.2528402,174.8011602,WCP205
WCP205 Apr 19 GPS.xlsx,EE043596695NZ,Delivery,15/04/2019 14:25,15/04/2019 14:26,-41.2526876,174.8010135,WCP205
WCP205 Apr 19 GPS.xlsx,HA208194078NZ,Delivery,15/04/2019 14:28,15/04/2019 14:28,-41.2512856,174.8046532,WCP205
WCP205 Apr 19 GPS.xlsx,LY115403560NZ,Delivery,15/04/2019 14:29,15/04/2019 14:30,-41.2501128,174.8046629,WCP205
WCP205 Apr 19 GPS.xlsx,HA208298395NZ,Delivery,15/04/2019 14:31,15/04/2019 14:32,-41.2477513,174.8069431,WCP205
WCP205 Apr 19 GPS.xlsx,EZ621966254NZ,Delivery,15/04/2019 14:34,15/04/2019 14:34,-41.250588,174.8044643,WCP205
WCP205 Apr 19 GPS.xlsx,LY111714218NZ,Delivery,15/04/2019 14:36,15/04/2019 14:36,-41.2497007,174.8007088,WCP205
WCP205 Apr 19 GPS.xlsx,LT150070280NZ,Delivery,15/04/2019 14:37,15/04/2019 14:37,-41.2488579,174.7989425,WCP205
WCP205 Apr 19 GPS.xlsx,91094210311901833035,Delivery,15/04/2019 14:38,15/04/2019 14:38,-41.248533,174.7986495,WCP205
WCP205 Apr 19 GPS.xlsx,4597640001392701WLG001AS,Delivery,15/04/2019 14:41,15/04/2019 14:41,-41.2492941,174.8042677,WCP205
WCP205 Apr 19 GPS.xlsx,8785803477003601WLG000AN,Delivery,15/04/2019 14:42,15/04/2019 14:43,-41.2490306,174.8036508,WCP205
WCP205 Apr 19 GPS.xlsx,EZ621931290NZ,Delivery,15/04/2019 14:43,15/04/2019 14:43,-41.2489568,174.8037916,WCP205
WCP205 Apr 19 GPS.xlsx,3329130253974401WLG003AS,Delivery,15/04/2019 14:43,15/04/2019 14:44,-41.2487995,174.8039798,WCP205
WCP205 Apr 19 GPS.xlsx,91094210325010624892,Delivery,15/04/2019 14:44,15/04/2019 14:45,-41.2479586,174.8038186,WCP205
WCP205 Apr 19 GPS.xlsx,LY114119475NZ,Delivery,15/04/2019 14:46,15/04/2019 14:46,-41.2480308,174.8029769,WCP205
WCP205 Apr 19 GPS.xlsx,SA806920281NZ,Delivery,15/04/2019 14:46,15/04/2019 14:47,-41.2481171,174.8027852,WCP205
WCP205 Apr 19 GPS.xlsx,EE050313222NZ,Delivery,15/04/2019 14:46,15/04/2019 14:47,-41.2481171,174.8027852,WCP205
WCP205 Apr 19 GPS.xlsx,LT148018958NZ,Delivery,15/04/2019 14:47,15/04/2019 14:48,-41.2487747,174.8025182,WCP205
WCP205 Apr 19 GPS.xlsx,LV148102063NZ,Delivery,15/04/2019 14:49,15/04/2019 14:49,-41.2487722,174.8012697,WCP205
WCP205 Apr 19 GPS.xlsx,CO276730328NZ,Delivery,15/04/2019 14:50,15/04/2019 14:51,-41.2480361,174.7988634,WCP205
WCP205 Apr 19 GPS.xlsx,8547573478001701WLG010BN,Delivery,15/04/2019 14:51,15/04/2019 14:52,-41.247528,174.7984378,WCP205
WCP205 Apr 19 GPS.xlsx,EZ621914209NZ,Delivery,15/04/2019 14:53,15/04/2019 14:53,-41.2471932,174.7977276,WCP205
WCP205 Apr 19 GPS.xlsx,8625073478016201WLG002BN,Delivery,15/04/2019 14:56,15/04/2019 14:56,-41.2459117,174.7993304,WCP205
WCP205 Apr 19 GPS.xlsx,91094210305206052520,Delivery,15/04/2019 15:03,15/04/2019 15:03,-41.2447791,174.7943389,WCP205
WCP205 Apr 19 GPS.xlsx,CO285334400NZ,Delivery,15/04/2019 15:04,15/04/2019 15:06,-41.2450575,174.7946965,WCP205
WCP205 Apr 19 GPS.xlsx,4768750000228601WLG001AN,Delivery,15/04/2019 15:06,15/04/2019 15:07,-41.2441801,174.7931308,WCP205
WCP205 Apr 19 GPS.xlsx,8656073478010301WLG000AN,Delivery,15/04/2019 15:13,15/04/2019 15:14,-41.2440321,174.7955708,WCP205
WCP205 Apr 19 GPS.xlsx,LA116608471NZ,Delivery,15/04/2019 15:21,15/04/2019 15:21,-41.2446019,174.7973586,WCP205
WCP205 Apr 19 GPS.xlsx,MK10815402,Delivery,15/04/2019 15:21,15/04/2019 15:21,-41.2446019,174.7973586,WCP205
WCP205 Apr 19 GPS.xlsx,92094210325010624984,Delivery,15/04/2019 15:24,15/04/2019 15:24,-41.2430687,174.7963133,WCP205
WCP205 Apr 19 GPS.xlsx,CO285353103NZ,Delivery,15/04/2019 15:25,15/04/2019 15:25,-41.2428771,174.7963207,WCP205
WCP205 Apr 19 GPS.xlsx,LZ970628211NZ,Delivery,15/04/2019 15:25,15/04/2019 15:25,-41.2428771,174.7963207,WCP205
WCP205 Apr 19 GPS.xlsx,CO276692443NZ,Delivery,15/04/2019 15:26,15/04/2019 15:27,-41.2427357,174.7952601,WCP205
WCP205 Apr 19 GPS.xlsx,91094210325010624036,Delivery,15/04/2019 15:29,15/04/2019 15:29,-41.2404084,174.7957268,WCP205
WCP205 Apr 19 GPS.xlsx,LV146747401NZ,Delivery,15/04/2019 15:30,15/04/2019 15:30,-41.2400359,174.7972688,WCP205
WCP205 Apr 19 GPS.xlsx,8744793478042701WLG000OS,Delivery,15/04/2019 15:33,15/04/2019 15:34,-41.2409089,174.7968079,WCP205
WCP205 Apr 19 GPS.xlsx,HA214235315NZ,Delivery,15/04/2019 15:35,15/04/2019 15:36,-41.2413271,174.7976428,WCP205
WCP205 Apr 19 GPS.xlsx,LY111723135NZ,Delivery,15/04/2019 15:36,15/04/2019 15:37,-41.2414292,174.7977668,WCP205
WCP205 Apr 19 GPS.xlsx,LT149452176NZ,Delivery,15/04/2019 15:38,15/04/2019 15:38,-41.2417612,174.7980335,WCP205
WCP205 Apr 19 GPS.xlsx,91094210325010620942,Delivery,15/04/2019 15:39,15/04/2019 15:39,-41.2418614,174.8001618,WCP205
WCP205 Apr 19 GPS.xlsx,SA814822330NZ,Delivery,15/04/2019 15:40,15/04/2019 15:41,-41.2414961,174.7991247,WCP205
WCP205 Apr 19 GPS.xlsx,EE042108388NZ,Delivery,15/04/2019 15:42,15/04/2019 15:42,-41.2412937,174.7988501,WCP205
WCP205 Apr 19 GPS.xlsx,SR093378185NZ,Delivery,15/04/2019 15:42,15/04/2019 15:42,-41.2412937,174.7988501,WCP205
WCP205 Apr 19 GPS.xlsx,CO284890794NZ,Delivery,15/04/2019 15:44,15/04/2019 15:44,-41.2423227,174.7987164,WCP205
WCP205 Apr 19 GPS.xlsx,00093149940509083534,Delivery,15/04/2019 15:46,15/04/2019 15:47,-41.2435833,174.7999458,WCP205
WCP205 Apr 19 GPS.xlsx,HA213685653NZ,Delivery,15/04/2019 15:50,15/04/2019 15:50,-41.2434784,174.8011798,WCP205
WCP205 Apr 19 GPS.xlsx,92094210325010621272,Delivery,15/04/2019 15:51,15/04/2019 15:51,-41.2423707,174.8026673,WCP205
WCP205 Apr 19 GPS.xlsx,2756990164384901WLG001JN,Delivery,15/04/2019 15:52,15/04/2019 15:53,-41.2425051,174.8030118,WCP205
WCP205 Apr 19 GPS.xlsx,2756990164427201WLG001JN,Delivery,15/04/2019 15:52,15/04/2019 15:53,-41.2425051,174.8030118,WCP205
WCP205 Apr 19 GPS.xlsx,HA214688245NZ,Delivery,15/04/2019 15:58,15/04/2019 15:58,-41.2416557,174.8008475,WCP205
WCP205 Apr 19 GPS.xlsx,CO276693639NZ,Delivery,15/04/2019 15:59,15/04/2019 15:59,-41.2416807,174.8004592,WCP205
WCP205 Apr 19 GPS.xlsx,HA207155890NZ,Delivery,15/04/2019 16:02,15/04/2019 16:02,-41.2420038,174.7967274,WCP205
WCP205 Apr 19 GPS.xlsx,2608400011664101WLG001QN,Delivery,15/04/2019 16:05,15/04/2019 16:05,-41.2437648,174.7937055,WCP205
WCP205 Apr 19 GPS.xlsx,8343303478002501WLG001QS,Delivery,15/04/2019 16:13,15/04/2019 16:14,-41.2411796,174.7923014,WCP205
WCP205 Apr 19 GPS.xlsx,LZ970627437NZ,Delivery,15/04/2019 16:15,15/04/2019 16:15,-41.2409562,174.792289,WCP205
WCP205 Apr 19 GPS.xlsx,CO285293696NZ,Delivery,15/04/2019 16:17,15/04/2019 16:18,-41.2409303,174.7931535,WCP205
WCP205 Apr 19 GPS.xlsx,LT149722315NZ,Delivery,15/04/2019 16:19,15/04/2019 16:19,-41.2405302,174.7942546,WCP205
WCP205 Apr 19 GPS.xlsx,HA197344208NZ,Delivery,15/04/2019 16:20,15/04/2019 16:20,-41.2403386,174.7937806,WCP205
WCP205 Apr 19 GPS.xlsx,92094210325010621896,Delivery,15/04/2019 16:21,15/04/2019 16:21,-41.2402258,174.7930812,WCP205
WCP205 Apr 19 GPS.xlsx,LT149573404NZ,Delivery,15/04/2019 16:25,15/04/2019 16:25,-41.2387575,174.7968736,WCP205
WCP205 Apr 19 GPS.xlsx,LD537933049NZ,Delivery,15/04/2019 16:26,15/04/2019 16:27,-41.2380739,174.7970616,WCP205
WCP205 Apr 19 GPS.xlsx,SA808247069NZ,Delivery,15/04/2019 16:26,15/04/2019 16:27,-41.2380739,174.7970616,WCP205
WCP205 Apr 19 GPS.xlsx,4268380000075901WLG001JN,Delivery,15/04/2019 16:28,15/04/2019 16:29,-41.2376584,174.7975563,WCP205
WCP205 Apr 19 GPS.xlsx,0330620002277001ERR003AS,Delivery,15/04/2019 16:28,15/04/2019 16:29,-41.2376584,174.7975563,WCP205
WCP205 Apr 19 GPS.xlsx,3914490413894701WLG015AN,Delivery,15/04/2019 16:31,15/04/2019 16:32,-41.2388513,174.7985518,WCP205
WCP205 Apr 19 GPS.xlsx,3571180204777701WLG015BN,Delivery,15/04/2019 16:32,15/04/2019 16:32,-41.2388513,174.7985518,WCP205
WCP205 Apr 19 GPS.xlsx,LZ970629693NZ,Delivery,15/04/2019 16:36,15/04/2019 16:36,-41.2392602,174.7980713,WCP205
WCP205 Apr 19 GPS.xlsx,CO284966317NZ,Delivery,15/04/2019 16:39,15/04/2019 16:40,-41.244289,174.7998339,WCP205
WCP205 Apr 19 GPS.xlsx,HA208418646NZ,Delivery,15/04/2019 16:44,15/04/2019 16:44,-41.2420388,174.7921854,WCP205
WCP205 Apr 19 GPS.xlsx,LY111699745NZ,Delivery,15/04/2019 16:45,15/04/2019 16:46,-41.2406998,174.791442,WCP205
WCP205 Apr 19 GPS.xlsx,91094210325010618993,Delivery,15/04/2019 16:49,15/04/2019 16:49,-41.2431728,174.7901075,WCP205
WCP205 Apr 19 GPS.xlsx,FF159228277NZ,Delivery,15/04/2019 16:49,15/04/2019 16:50,-41.2424958,174.7891683,WCP205
WCP205 Apr 19 GPS.xlsx,91094210325010621113,Delivery,15/04/2019 16:51,15/04/2019 16:51,-41.2422031,174.7889065,WCP205
WCP205 Apr 19 GPS.xlsx,91094210311901834035,Delivery,15/04/2019 16:54,15/04/2019 16:55,-41.2447752,174.7914762,WCP205
WCP205 Apr 19 GPS.xlsx,91094210311901834034,Delivery,15/04/2019 16:54,15/04/2019 16:55,-41.2447752,174.7914762,WCP205
WCP205 Apr 19 GPS.xlsx,91094210325010618702,Delivery,15/04/2019 16:56,15/04/2019 16:56,-41.2450838,174.7905811,WCP205
WCP205 Apr 19 GPS.xlsx,8343253479013401WLG001AS,Delivery,15/04/2019 16:56,15/04/2019 16:58,-41.2450999,174.7902552,WCP205
WCP205 Apr 19 GPS.xlsx,8343793478045301WLG000LS,Delivery,15/04/2019 17:10,15/04/2019 17:11,-41.2442885,174.7876183,WCP205
WCP205 Apr 19 GPS.xlsx,8000003474855901WLG000PN,Delivery,15/04/2019 17:10,15/04/2019 17:11,-41.2442885,174.7876183,WCP205
WCP205 Apr 19 GPS.xlsx,CO285324742NZ,Delivery,15/04/2019 17:12,15/04/2019 17:12,-41.2437004,174.7880102,WCP205
WCP205 Apr 19 GPS.xlsx,LV148332883NZ,Delivery,15/04/2019 17:13,15/04/2019 17:13,-41.2428521,174.7870312,WCP205
WCP205 Apr 19 GPS.xlsx,8343303480004101WLG001QS,Delivery,15/04/2019 17:14,15/04/2019 17:15,-41.2435173,174.7863886,WCP205
WCP205 Apr 19 GPS.xlsx,HS004846312NZ,Delivery,15/04/2019 17:16,15/04/2019 17:17,-41.2416711,174.7869581,WCP205
WCP205 Apr 19 GPS.xlsx,RC002364595NZ,Delivery,15/04/2019 17:16,15/04/2019 17:17,-41.2416711,174.7869581,WCP205
WCP205 Apr 19 GPS.xlsx,LT149949941NZ,Delivery,15/04/2019 17:23,15/04/2019 17:23,-41.2451507,174.7884035,WCP205
WCP205 Apr 19 GPS.xlsx,LT149458633NZ,Delivery,15/04/2019 17:23,15/04/2019 17:23,-41.2451507,174.7884035,WCP205
WCP205 Apr 19 GPS.xlsx,EZ621965280NZ,Delivery,15/04/2019 17:24,15/04/2019 17:24,-41.2456646,174.7880158,WCP205
WCP205 Apr 19 GPS.xlsx,LZ966161538NZ,Delivery,15/04/2019 17:24,15/04/2019 17:24,-41.2456646,174.7880158,WCP205
WCP205 Apr 19 GPS.xlsx,RP153718785NZ,Delivery,15/04/2019 17:24,15/04/2019 17:25,-41.2453452,174.7881488,WCP205
WCP205 Apr 19 GPS.xlsx,91094210325010627165,Delivery,15/04/2019 17:26,15/04/2019 17:26,-41.2464148,174.787711,WCP205
WCP205 Apr 19 GPS.xlsx,LZ733759257NZ,Delivery,15/04/2019 17:27,15/04/2019 17:27,-41.2456342,174.7874951,WCP205
WCP205 Apr 19 GPS.xlsx,RP152969994NZ,Delivery,15/04/2019 17:29,15/04/2019 17:30,-41.2447317,174.7865233,WCP205
WCP205 Apr 19 GPS.xlsx,MQ443161394NZ,Delivery,15/04/2019 17:31,15/04/2019 17:31,-41.2459643,174.7851621,WCP205
WCP205 Apr 19 GPS.xlsx,91094210325010616489,Delivery,15/04/2019 17:32,15/04/2019 17:32,-41.245952,174.7841268,WCP205
WCP205 Apr 19 GPS.xlsx,HA208470592NZ,Delivery,15/04/2019 17:32,15/04/2019 17:33,-41.2459808,174.7842516,WCP205
WCP205 Apr 19 GPS.xlsx,LY111709045NZ,Delivery,15/04/2019 17:33,15/04/2019 17:34,-41.2463681,174.7841708,WCP205
WCP205 Apr 19 GPS.xlsx,91094210325010619206,Delivery,15/04/2019 17:35,15/04/2019 17:35,-41.2465384,174.7844056,WCP205
WCP205 Apr 19 GPS.xlsx,4729410003371201WLG002HS,Delivery,15/04/2019 17:36,15/04/2019 17:37,-41.2469435,174.7857109,WCP205
WCP205 Apr 19 GPS.xlsx,4414160011101401WLG002DN,Delivery,15/04/2019 17:39,15/04/2019 17:39,-41.246965,174.7851396,WCP205
WCP205 Apr 19 GPS.xlsx,8785803482000801WLG005AS,Delivery,16/04/2019 12:38,16/04/2019 12:39,-41.2466318,174.7809521,WCP205
WCP205 Apr 19 GPS.xlsx,4670920000469501WLG016AS,Delivery,16/04/2019 12:41,16/04/2019 12:42,-41.2463969,174.7912088,WCP205
WCP205 Apr 19 GPS.xlsx,4621890000927901WLG001JN,Delivery,16/04/2019 13:09,16/04/2019 13:10,-41.2466097,174.794902,WCP205
WCP205 Apr 19 GPS.xlsx,SA814661093NZ,Delivery,16/04/2019 13:10,16/04/2019 13:12,-41.246172,174.7941792,WCP205
WCP205 Apr 19 GPS.xlsx,LY114081996NZ,Delivery,16/04/2019 13:10,16/04/2019 13:12,-41.246172,174.7941792,WCP205
WCP205 Apr 19 GPS.xlsx,LV148362783NZ,Delivery,16/04/2019 13:14,16/04/2019 13:14,-41.2467479,174.7961297,WCP205
WCP205 Apr 19 GPS.xlsx,2809330802863910WLG004AN,Delivery,16/04/2019 13:17,16/04/2019 13:17,-41.2458694,174.7970338,WCP205
WCP205 Apr 19 GPS.xlsx,4666960004571601WLG002FN,Delivery,16/04/2019 13:19,16/04/2019 13:19,-41.2467266,174.8005476,WCP205
WCP205 Apr 19 GPS.xlsx,2809330802647410WLG004AN,Delivery,16/04/2019 13:20,16/04/2019 13:21,-41.2471515,174.7994792,WCP205
WCP205 Apr 19 GPS.xlsx,3498180032161801WLG001AN,Delivery,16/04/2019 13:21,16/04/2019 13:22,-41.2472564,174.7988167,WCP205
WCP205 Apr 19 GPS.xlsx,3555180050906201WLG015AN,Delivery,16/04/2019 13:23,16/04/2019 13:23,-41.2475567,174.7993232,WCP205
WCP205 Apr 19 GPS.xlsx,HA209775998NZ,Delivery,16/04/2019 13:24,16/04/2019 13:24,-41.2474968,174.8009407,WCP205
WCP205 Apr 19 GPS.xlsx,3951110019956701WLG003QS,Delivery,16/04/2019 13:24,16/04/2019 13:25,-41.2471175,174.8018241,WCP205
WCP205 Apr 19 GPS.xlsx,8543363481001501WLG015AS,Delivery,16/04/2019 13:27,16/04/2019 13:28,-41.2464109,174.8025745,WCP205
WCP205 Apr 19 GPS.xlsx,LY112973103NZ,Delivery,16/04/2019 13:30,16/04/2019 13:30,-41.2479022,174.8002465,WCP205
WCP205 Apr 19 GPS.xlsx,4772160000052401WLG002LS,Delivery,16/04/2019 13:32,16/04/2019 13:34,-41.2484332,174.8016322,WCP205
WCP205 Apr 19 GPS.xlsx,2496260045441801ERR005AN,Delivery,16/04/2019 13:32,16/04/2019 13:34,-41.2484332,174.8016322,WCP205
WCP205 Apr 19 GPS.xlsx,4503750011096201WLG004AN,Delivery,16/04/2019 13:35,16/04/2019 13:35,-41.248488,174.8019969,WCP205
WCP205 Apr 19 GPS.xlsx,91094210305206691880,Delivery,16/04/2019 13:37,16/04/2019 13:37,-41.2469169,174.8035361,WCP205
WCP205 Apr 19 GPS.xlsx,HA208669247NZ,Delivery,16/04/2019 13:38,16/04/2019 13:39,-41.2467153,174.8034417,WCP205
WCP205 Apr 19 GPS.xlsx,1601990004293501WLG005AS,Delivery,16/04/2019 13:40,16/04/2019 13:40,-41.2471053,174.8042684,WCP205
WCP205 Apr 19 GPS.xlsx,4416640000229701WLG002HN,Delivery,16/04/2019 13:42,16/04/2019 13:42,-41.2471152,174.8047041,WCP205
WCP205 Apr 19 GPS.xlsx,91094210311901832765,Delivery,16/04/2019 13:42,16/04/2019 13:42,-41.2472413,174.8044332,WCP205
WCP205 Apr 19 GPS.xlsx,LY112966249NZ,Delivery,16/04/2019 13:43,16/04/2019 13:43,-41.2468646,174.8049115,WCP205
WCP205 Apr 19 GPS.xlsx,8343793481016401WLG000AS,Delivery,16/04/2019 13:45,16/04/2019 13:45,-41.2456945,174.8056571,WCP205
WCP205 Apr 19 GPS.xlsx,1525760003559101WLG003HS,Delivery,16/04/2019 13:46,16/04/2019 13:46,-41.245671,174.8056185,WCP205
WCP205 Apr 19 GPS.xlsx,LT149460915NZ,Delivery,16/04/2019 13:47,16/04/2019 13:48,-41.2456942,174.8078384,WCP205
WCP205 Apr 19 GPS.xlsx,LY114081727NZ,Delivery,16/04/2019 13:48,16/04/2019 13:48,-41.2460796,174.8070582,WCP205
WCP205 Apr 19 GPS.xlsx,LY111736690NZ,Delivery,16/04/2019 13:49,16/04/2019 13:49,-41.247102,174.8055037,WCP205
WCP205 Apr 19 GPS.xlsx,4436940002709101WLG001JN,Delivery,16/04/2019 13:51,16/04/2019 13:51,-41.2464686,174.8067333,WCP205
WCP205 Apr 19 GPS.xlsx,LV148223322NZ,Delivery,16/04/2019 13:52,16/04/2019 13:52,-41.2471812,174.806146,WCP205
WCP205 Apr 19 GPS.xlsx,8744793481003201WLG000OS,Delivery,16/04/2019 13:54,16/04/2019 13:54,-41.2487785,174.8049817,WCP205
WCP205 Apr 19 GPS.xlsx,DY733768903NZ,Delivery,16/04/2019 13:55,16/04/2019 13:55,-41.248848,174.8051111,WCP205
WCP205 Apr 19 GPS.xlsx,8343793481055201WLG001AS,Delivery,16/04/2019 13:56,16/04/2019 13:57,-41.2482798,174.8058659,WCP205
WCP205 Apr 19 GPS.xlsx,8343303481013901WLG001QS,Delivery,16/04/2019 13:58,16/04/2019 13:58,-41.2479316,174.8058442,WCP205
WCP205 Apr 19 GPS.xlsx,2809330802917910WLG008AN,Delivery,16/04/2019 13:59,16/04/2019 13:59,-41.2467298,174.8076084,WCP205
WCP205 Apr 19 GPS.xlsx,2809330802917610WLG008AN,Delivery,16/04/2019 13:59,16/04/2019 13:59,-41.2467298,174.8076084,WCP205
WCP205 Apr 19 GPS.xlsx,EZ621978473NZ,Delivery,16/04/2019 14:02,16/04/2019 14:03,-41.2461264,174.8069537,WCP205
WCP205 Apr 19 GPS.xlsx,HA215077580NZ,Delivery,16/04/2019 14:03,16/04/2019 14:03,-41.2474194,174.808318,WCP205
WCP205 Apr 19 GPS.xlsx,MR266422296NZ,Delivery,16/04/2019 14:05,16/04/2019 14:05,-41.2476047,174.8070711,WCP205
WCP205 Apr 19 GPS.xlsx,00093312591036821171,Delivery,16/04/2019 14:06,16/04/2019 14:07,-41.2480082,174.8068865,WCP205
WCP205 Apr 19 GPS.xlsx,2952232931534001WLG010AN,Delivery,16/04/2019 14:09,16/04/2019 14:09,-41.2489034,174.807229,WCP205
WCP205 Apr 19 GPS.xlsx,DP733760564NZ,Delivery,16/04/2019 14:10,16/04/2019 14:11,-41.2489484,174.8071036,WCP205
WCP205 Apr 19 GPS.xlsx,LV147012675NZ,Delivery,16/04/2019 14:24,16/04/2019 14:24,-41.2515939,174.8045886,WCP205
WCP205 Apr 19 GPS.xlsx,8728073477849301WLG014AN,Delivery,16/04/2019 14:24,16/04/2019 14:24,-41.2515939,174.8045886,WCP205
WCP205 Apr 19 GPS.xlsx,8728073477675301WLG010AN,Delivery,16/04/2019 14:28,16/04/2019 14:28,-41.2523358,174.8006502,WCP205
WCP205 Apr 19 GPS.xlsx,LY114522486NZ,Delivery,16/04/2019 14:29,16/04/2019 14:30,-41.2531582,174.8017028,WCP205
WCP205 Apr 19 GPS.xlsx,LY114525006NZ,Delivery,16/04/2019 14:29,16/04/2019 14:30,-41.2531582,174.8017028,WCP205
WCP205 Apr 19 GPS.xlsx,8728073477562601WLG014AN,Delivery,16/04/2019 14:30,16/04/2019 14:30,-41.2528693,174.8015675,WCP205
WCP205 Apr 19 GPS.xlsx,4654360000117001WLG002AS,Delivery,16/04/2019 14:31,16/04/2019 14:32,-41.2531216,174.8019901,WCP205
WCP205 Apr 19 GPS.xlsx,2168651241817401WLG005AN,Delivery,16/04/2019 14:34,16/04/2019 14:35,-41.250193,174.8049445,WCP205
WCP205 Apr 19 GPS.xlsx,HA203832935NZ,Delivery,16/04/2019 14:36,16/04/2019 14:36,-41.2512781,174.8047415,WCP205
WCP205 Apr 19 GPS.xlsx,LA116552066NZ,Delivery,16/04/2019 14:38,16/04/2019 14:38,-41.2503681,174.8021817,WCP205
WCP205 Apr 19 GPS.xlsx,4813800000000401WLG010IS,Delivery,16/04/2019 14:39,16/04/2019 14:40,-41.2505864,174.8020807,WCP205
WCP205 Apr 19 GPS.xlsx,2645941113229801WLG000AN,Delivery,16/04/2019 14:42,16/04/2019 14:43,-41.249808,174.80097,WCP205
WCP205 Apr 19 GPS.xlsx,2809330802807110WLG004AN,Delivery,16/04/2019 14:44,16/04/2019 14:44,-41.2497114,174.8007418,WCP205
WCP205 Apr 19 GPS.xlsx,DP733762239NZ,Delivery,16/04/2019 14:44,16/04/2019 14:44,-41.2494112,174.7998308,WCP205
WCP205 Apr 19 GPS.xlsx,2178350283622001WLG003HS,Delivery,16/04/2019 14:45,16/04/2019 14:46,-41.2493986,174.8006548,WCP205
WCP205 Apr 19 GPS.xlsx,CO285986128NZ,Delivery,16/04/2019 14:47,16/04/2019 14:47,-41.2485278,174.79875,WCP205
WCP205 Apr 19 GPS.xlsx,2809330803037410WLG004AN,Delivery,16/04/2019 14:48,16/04/2019 14:48,-41.2499938,174.7981098,WCP205
WCP205 Apr 19 GPS.xlsx,4409770001064701WLG003AN,Delivery,16/04/2019 14:53,16/04/2019 14:53,-41.2489025,174.7989003,WCP205
WCP205 Apr 19 GPS.xlsx,4734850000160501WLG002JS,Delivery,16/04/2019 14:58,16/04/2019 14:58,-41.2489945,174.8031044,WCP205
WCP205 Apr 19 GPS.xlsx,HA214881291NZ,Delivery,16/04/2019 14:59,16/04/2019 14:59,-41.2490397,174.803313,WCP205
WCP205 Apr 19 GPS.xlsx,1134400001771401WLG003LN,Delivery,16/04/2019 14:59,16/04/2019 14:59,-41.2490397,174.803313,WCP205
WCP205 Apr 19 GPS.xlsx,8343793481106601WLG000LS,Delivery,16/04/2019 15:02,16/04/2019 15:04,-41.2484521,174.8039826,WCP205
WCP205 Apr 19 GPS.xlsx,SA816119818NZ,Delivery,16/04/2019 15:02,16/04/2019 15:04,-41.2484521,174.8039826,WCP205
WCP205 Apr 19 GPS.xlsx,2268350119971801WLG002AS,Delivery,16/04/2019 15:06,16/04/2019 15:06,-41.2490222,174.8037549,WCP205
WCP205 Apr 19 GPS.xlsx,HA214612365NZ,Delivery,16/04/2019 15:06,16/04/2019 15:07,-41.2490206,174.8037546,WCP205
WCP205 Apr 19 GPS.xlsx,LZ966122429NZ,Delivery,16/04/2019 15:06,16/04/2019 15:07,-41.2490206,174.8037546,WCP205
WCP205 Apr 19 GPS.xlsx,CO276770772NZ,Delivery,16/04/2019 15:08,16/04/2019 15:08,-41.248818,174.8024258,WCP205
WCP205 Apr 19 GPS.xlsx,LE089351898NZ,Delivery,16/04/2019 15:09,16/04/2019 15:10,-41.2485976,174.8013893,WCP205
WCP205 Apr 19 GPS.xlsx,LV145165104NZ,Delivery,16/04/2019 15:09,16/04/2019 15:10,-41.2485976,174.8013893,WCP205
WCP205 Apr 19 GPS.xlsx,4672260000210501WLG001AN,Delivery,16/04/2019 15:13,16/04/2019 15:13,-41.2486794,174.8008281,WCP205
WCP205 Apr 19 GPS.xlsx,91094210305206690135,Delivery,16/04/2019 15:15,16/04/2019 15:15,-41.248637,174.7999582,WCP205
WCP205 Apr 19 GPS.xlsx,8543413481003801WLG013AN,Delivery,16/04/2019 15:18,16/04/2019 15:18,-41.2480025,174.7984981,WCP205
WCP205 Apr 19 GPS.xlsx,CO286518546NZ,Delivery,16/04/2019 15:20,16/04/2019 15:20,-41.2469425,174.79749,WCP205
